id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	accessoryColorId	periodInMinute	periodItemCategoryId	requiredClass	requiredUserStatus	requiredGender	requiredRace	styleCostumeId	linkPassivityId	dropEffect	customizingString	equipmentSetId	itemLevelGageOn	onlyForPCBang	linkSocialId	isReputation	linkSkillPeriodDay	requiredMaxLevel	combatItemArg1	ridingUseable	itemMixId	dropIdentify	linkChangeColorListId	gambleItemGrade	conversionSmallGroup	gambleItemType	linkPassivityCategoryId	combatItemArg3	combatItemArg4	combatItemArg5	awakenable	linkEnchantId	linkMasterpieceEnchantId	linkMasterpiecePassivityCategoryId	linkMasterpiecePassivityId	masterpieceBasicStatRevise	enchantEquipType	isPvpEquipment	optionResetDisable	uniqueEquippedItem	linkRawStoneId	mediate
141557	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_F_Rare_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618655				0	True	0	0	0	False	True	0	False	True		-1	0			female	aman																																			
141558	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_F_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618656				0	True	0	0	0	False	True	0	False	True		-1	0			female	castanic																																			
141559	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_F_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618657				0	True	0	0	0	False	True	0	False	True		-1	0			female	castanic																																			
141560	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_F_C_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618658				0	True	0	0	0	False	True	0	False	True		-1	0			female	castanic																																			
141561	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_F_Rare_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618659				0	True	0	0	0	False	True	0	False	True		-1	0			female	castanic																																			
141562	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_Popori_F_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618660				0	True	0	0	0	False	True	0	False	True		-1	0			female	popori																																			
141563	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_Popori_F_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618661				0	True	0	0	0	False	True	0	False	True		-1	0			female	popori																																			
141564	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_Popori_F_C_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618662				0	True	0	0	0	False	True	0	False	True		-1	0			female	popori																																			
141565	premium_body	0	style_body	1	Icon_Equipments.PC_Event_36_Popori_F_Rare_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618663				0	True	0	0	0	False	True	0	False	True		-1	0			female	popori																																			
141566	premium_hair	0	style_hair	1	Icon_Equipments.Acc_427_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	427	0	0		0	True	0	0	0	False	True	0	False	True	427	-1	0			female																																				
141567	premium_hair	0	style_hair	1	Icon_Equipments.Acc_428_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	428	0	0		0	True	0	0	0	False	True	0	False	True	428	-1	0			female																																				
141568	premium_hair	0	style_hair	1	Icon_Equipments.Acc_438_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	438	0	0		0	True	0	0	0	False	True	0	False	True	438	-1	0			female																																				
141569	premium_hair	0	style_hair	1	Icon_Equipments.Acc_439_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	439	0	0		0	True	0	0	0	False	True	0	False	True	439	-1	0			female																																				
141570	premium_hair	0	style_hair	1	Icon_Equipments.Acc_440_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	440	0	0		0	True	0	0	0	False	True	0	False	True	440	-1	0			female																																				
141571	premium_hair	0	style_hair	1	Icon_Equipments.Acc_500_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	500	0	0		0	True	0	0	0	False	True	0	False	True	500	-1	0																																							
141572	premium_hair	0	style_hair	1	Icon_Equipments.Acc_501_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	501	0	0		0	True	0	0	0	False	True	0	False	True	501	-1	0																																							
141573	premium_hair	0	style_hair	1	Icon_Equipments.Acc_502_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	502	0	0		0	True	0	0	0	False	True	0	False	True	502	-1	0																																							
141574	premium_hair	0	style_hair	1	Icon_Equipments.Acc_503_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	503	0	0		0	True	0	0	0	False	True	0	False	True	503	-1	0																																							
141575	premium_weapon	0	style_shuriken	1	Icon_Equipments.Shuriken06_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_ShurikenCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Shuriken_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000002	9500001	0	0	0	0	True	0	0	0	False	True	0	False	True		-1	0	ASSASSIN																																						
141576	premium_weapon	0	style_shuriken	1	Icon_Equipments.Shuriken06_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_ShurikenCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Shuriken_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	9500001	0	0	0	0	True	0	0	0	False	False	0	False	True		21600	0	ASSASSIN																																						
141577	premium_body	0	style_body	1	Icon_Equipments.Popori_F_N06_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	312306	0	0	0	0	True	0	0	0	False	True	0	False	True		-1	0	ASSASSIN		female	popori	141577									0																									
141578	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618664				0	True	0	0	0	False	True	0	False	True		-1	0			male	human																																			
141579	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618665				0	True	0	0	0	False	True	0	False	True		-1	0			male	human																																			
141580	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618666				0	True	0	0	0	False	True	0	False	True		-1	0			female	human																																			
141581	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618667				0	True	0	0	0	False	True	0	False	True		-1	0			female	human																																			
141582	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618668				0	True	0	0	0	False	True	0	False	True		-1	0			male	highElf																																			
141583	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618669				0	True	0	0	0	False	True	0	False	True		-1	0			male	highElf																																			
141584	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618670				0	True	0	0	0	False	True	0	False	True		-1	0			female	highElf																																			
141585	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618671				0	True	0	0	0	False	True	0	False	True		-1	0			female	highElf																																			
141586	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618672				0	True	0	0	0	False	True	0	False	True		-1	0			male	aman																																			
141587	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618673				0	True	0	0	0	False	True	0	False	True		-1	0			male	aman																																			
141588	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618674				0	True	0	0	0	False	True	0	False	True		-1	0			female	aman																																			
141589	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618675				0	True	0	0	0	False	True	0	False	True		-1	0			female	aman																																			
141590	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618676				0	True	0	0	0	False	True	0	False	True		-1	0			male	castanic																																			
141591	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618677				0	True	0	0	0	False	True	0	False	True		-1	0			male	castanic																																			
141592	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618678				0	True	0	0	0	False	True	0	False	True		-1	0			female	castanic																																			
141593	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618679				0	True	0	0	0	False	True	0	False	True		-1	0			female	castanic																																			
141594	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618680				0	True	0	0	0	False	True	0	False	True		-1	0			male	popori																																			
141595	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618681				0	True	0	0	0	False	True	0	False	True		-1	0			male	popori																																			
141596	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618682				0	True	0	0	0	False	True	0	False	True		-1	0			female	popori																																			
141597	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618683				0	True	0	0	0	False	True	0	False	True		-1	0			female	popori																																			
141598	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618684				0	True	0	0	0	False	True	0	False	True		-1	0				baraka																																			
141599	premium_body	0	style_body	1	Icon_Equipments.PC_Event_41_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618685				0	True	0	0	0	False	True	0	False	True		-1	0				baraka																																			
141600	premium_back	0	style_back	1	Icon_Equipments.Acc_443_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000004	443	0	0		0	True	0	0	0	False	True	0	False	True	443	-1	0																																							
141601	premium_back	0	style_back	1	Icon_Equipments.Acc_526_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000004	526	0	0		0	True	0	0	0	False	True	0	False	True	526	-1	0																																							
141602	premium_back	0	style_back	1	Icon_Equipments.Acc_527_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000004	527	0	0		0	True	0	0	0	False	True	0	False	True	527	-1	0																																							
141603	premium_hair	0	style_hair	1	Icon_Equipments.Acc_523_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	523	0	0		0	True	0	0	0	False	True	0	False	True	523	-1	0																																							
141604	premium_hair	0	style_hair	1	Icon_Equipments.Acc_522_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	522	0	0		0	True	0	0	0	False	True	0	False	True	522	-1	0																																							
141605	premium_hair	0	style_hair	1	Icon_Equipments.Acc_524_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	524	0	0		0	True	0	0	0	False	True	0	False	True	524	-1	0																																							
141606	premium_hair	0	style_hair	1	Icon_Equipments.Acc_525_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000001	525	0	0		0	True	0	0	0	False	True	0	False	True	525	-1	0																																							
141607	premium_weapon	0	style_dual	1	Icon_Equipments.Event16_Dual_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000002	9500002	0	0	0	0	True	0	0	0	False	True	0	False	True		-1	0	WARRIOR																																						
141608	premium_weapon	0	style_lance	1	Icon_Equipments.Event16_Lance_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000002	9500003	0	0	0	0	True	0	0	0	False	True	0	False	True		-1	0	LANCER																																						
141609	premium_weapon	0	style_twohand	1	Icon_Equipments.Event16_TwoHand_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000002	9500004	0	0	0	0	True	0	0	0	False	True	0	False	True		-1	0	SLAYER																																						
141610	premium_weapon	0	style_axe	1	Icon_Equipments.Event16_Axe_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000002	9500005	0	0	0	0	True	0	0	0	False	True	0	False	True		-1	0	BERSERKER																																						
