name	name2	animDuration	moveDir	moveDistance1	moveDistance2	moveDistance3	moveDistance4	moveDistance5	moveDistance6	moveDistance7	rootMotion	rootRotate	rotateYaw
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	moveAtk_2	3366	0	417,906769	500	500	500	500	500	500	True	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	ReactionAdd	4033	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	reactionAtk	5033	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	ReactionEnd	2033	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	ReactionLoop	1033	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	ReactionStart	1533	32768	43,78015	67,27368	79,72472	80	80	80	80	True	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	ReadyAction	2033	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	roundAtk01	4033	0	0	0	0	0	0	0	0	False	True	32586
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	roundatk02	4033	0	0	0	0	0	0	0	0	False	True	-32586
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	roundmove01	1533	0	0	0	0	0	0	0	0	False	True	-16384
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	roundmove02	1533	0	0	0	0	0	0	0	0	False	True	16384
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	run	1366	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	Spawn	2033	0	0	0	0	37,4326	60	60	60	True	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	spmove	2033	32768	0	0	156,419083	300	300	300	300	True	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	unarmedwait	2700	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	Wait	4033	0	0	0	0	0	0	0	0	False	False	0
DestroyerOfFire_ANI.Anim.DestroyerOfFire_Anim	Walk	2033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	aggrochange	2033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	atk01	3033	0	25,7142868	51,42857	77,14285	100	100	100	100	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	atk02	4033	0	0	0	7,142869	92,85717	100	100	100	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	atk03	1700	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	atk04	1700	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	atk05	5033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	BackMove	3366	32768	0	0	0	0	186,4568	300	300	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Death	9033	32768	57,85714	74,99999	128,4286	160	160	160	160	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	DeSpawn	4700	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	flinch	3033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	groggy	4033	32768	32,1428642	64,28572	75	75	75	75	75	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	heavyAtk	6033	0	0	4,642865	88,2142944	130	194,117645	200	200	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	heavyatk02	6033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	heavyAtk03	4033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	knockbackAtk01	2700	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	knockbackAtk02	2700	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	longAtk	3700	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	LongAtk01_1	2133	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	LongAtk01_2	5466	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	LongAtk02	8366	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	modealarm	5700	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	moveAtk	6700	0	0	52,87658	117,586578	218,498459	332,114349	461,257172	500	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	ReactionAdd	4733	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	reactionAtk_1	1933	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	reactionAtk_2	1100	0	77,6890259	140,5344	190,034271	228,3797	257,8979	280,971954	300	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	reactionAtk_3	2033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	ReactionEnd	3366	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	ReactionLoop	2033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	ReactionStart	5366	32768	34,2857132	68,57143	75,00001	75	123,571457	160	160	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	ReadyAction	2033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Rolling_B_End	1366	0	0	0	0	0	0	0	0	False	True	32586
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Rolling_B_Loop	1033	0	57,142868	114,285736	171,428589	228,571457	285,7143	342,857178	400	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Rolling_B_Start	1366	0	0	0	0	0	0	0	0	False	True	-32586
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Rolling_F_End	1033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Rolling_F_Loop	1033	0	57,142868	114,285736	171,428589	228,571457	285,7143	342,857178	400	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Rolling_F_Start	1366	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	roundAtk	3033	0	0	0	0	0	0	0	0	False	True	32586
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	roundAtk01	3033	0	0	0	0	0	0	0	0	False	True	-32586
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	roundmove01	2033	0	0	0	0	0	0	0	0	False	True	-16384
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	roundmove02	2033	0	0	0	0	0	0	0	0	False	True	16384
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	run	1166	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Sleep_End	6033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Sleep_Loop	3033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Sleep_Start	4033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Spawn	13366	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	UltraAtk01	12700	32768	0	0	0	0	184,9526	300	300	True	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	unarmedwait	66	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Wait	2033	0	0	0	0	0	0	0	0	False	False	0
LesserElementalBlue_ANI.Anim.LesserElementalBlue_Anim	Walk	1633	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	aggrochange	2033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	atk01	3033	0	0	0	17,3210144	60,4793854	84,92165	101,37957	101,37957	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	atk02	3033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	BackMove	3366	32768	0	0	0	250,000076	350	350	350	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	Death	3500	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	flinch	3033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	groggy	6533	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	heavyatk01_1	3633	0	0	0	0	0	19,5193882	57,9409065	84,6962357	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	heavyatk01_2	3433	0	26,9368248	38,0762024	63,7968445	65,3037643	65,3037643	65,3037643	65,3037643	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	heavyatk02	3033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	heavyAtk03_End	1366	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	heavyAtk03_Loop	1533	0	18,7142887	37,42857	56,14286	74,85715	93,57142	112,285721	131	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	heavyAtk03_Start	1200	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	jumpevasion01	2366	-16384	0	0	14,2857151	157,142853	200	200	200	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	jumpevasion02	2366	16384	0	0	85,71428	200	200	200	200	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	longAtk	4366	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	longmove_1	933	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	longmove_2	2800	0	177,142868	400	400	400	400	400	400	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	modealarm	5866	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	moveAtk	6100	0	0	0	165,5051	401,190765	573,2262	700	700	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	ReactionAdd	3533	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	reactionAtk	4033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	ReactionEnd	3033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	ReactionLoop	1366	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	ReactionStart	3366	32768	0	33,45973	89,1878357	100	100	100	100	True	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	ReadyAction	2033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	roundAtk01	2366	0	0	0	0	0	0	0	0	False	True	-16202
YuantiPirate_ANI.Anim.YuantiPirate_Anim	roundatk02	2366	0	0	0	0	0	0	0	0	False	True	16566
YuantiPirate_ANI.Anim.YuantiPirate_Anim	roundmove01	2033	0	0	0	0	0	0	0	0	False	True	-16384
YuantiPirate_ANI.Anim.YuantiPirate_Anim	roundmove02	2033	0	0	0	0	0	0	0	0	False	True	16384
YuantiPirate_ANI.Anim.YuantiPirate_Anim	run	833	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	UltraAtk01	8366	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	UltraAtk02	7366	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	UltraAtk03	6800	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	unarmedwait	2033	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	Wait	1500	0	0	0	0	0	0	0	0	False	False	0
YuantiPirate_ANI.Anim.YuantiPirate_Anim	Walk	3633	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	aggrochange	3033	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	atk01	3033	-1302	0	0	0	14,9845114	104,891426	104,891426	104,891426	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	atk02	3033	0	0	0	57,142868	100	100	100	100	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	Death	3366	32768	126,305611	160,88707	185,411026	240,301208	250	250	250	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	flinch	2033	32768	81,4919052	122,656006	143,858521	150	150	150	150	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	groggy	5366	32768	139,764191	150	150	150	150	150	150	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	heavyatk01	5366	0	0	1,356238	62,3790627	160,076309	200	200	200	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	idle	7366	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	longAtk	6033	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	longmove_1	1233	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	longmove_2	2500	0	26,19049	202,380981	378,571442	500	500	500	500	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	modealarm	1033	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	modealarmBack	2700	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	moveatk01_1	1833	0	0,003597	0,012355	0,022992	0,032048	0,036193	0,032537	0,018781	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	moveatk01_2	2233	0	47,003006	186,2602	330,045166	461,928436	560,7538	599,9812	599,9812	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	ReactionAdd	4033	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	reactionAtk	3366	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	ReactionEnd	3366	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	ReactionLoop	2033	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	ReactionStart	3366	32768	126,305611	160,88707	185,411026	240,301208	250	250	250	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	roundAtk01	3033	0	0	0	0	0	0	0	0	False	True	32586
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	roundatk02	3033	0	0	0	0	0	0	0	0	False	True	-32586
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	roundmove01	2033	0	0	0	0	0	0	0	0	False	True	-16384
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	roundmove02	2033	0	0	0	0	0	0	0	0	False	True	16384
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	run	1300	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	spmove	2700	32768	0	58,3098	185,706879	245,168732	250	250	250	True	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	UltraAtk01	6700	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	UltraAtk02	6700	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	unarmedwait	4033	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	Wait	5366	0	0	0	0	0	0	0	0	False	False	0
FrostGiantJarl_ANI.Anim.FrostGiantJarl_Anim	Walk	6433	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	atk01	1033	0	6,122449	4,497886	12,1486187	35,35811	39,9999962	40	40	True	False	0
Pigling_ANI.Anim.Pigling_Anim	atk02	3366	0	0,018321	0,036643	42,7624855	96,11476	141,3255	150	150	True	False	0
Pigling_ANI.Anim.Pigling_Anim	atk03	700	32768	6,461621	12,9232445	19,3848667	25,8464851	31,6619473	31,66195	31,6619473	True	False	0
Pigling_ANI.Anim.Pigling_Anim	atk03_1	2366	0	26,1891327	58,9255371	91,66195	91,66195	91,66195	91,66195	91,66195	True	False	0
Pigling_ANI.Anim.Pigling_Anim	commandreceive	1033	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	Death	3033	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	DownEnd	500	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	DownLoop	966	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	DownStart	1033	32768	18,0685844	36,15064	51,4981575	63,6098442	72,2882	75	75	True	False	0
Pigling_ANI.Anim.Pigling_Anim	jumpevasion	1033	32768	9,316771	18,63354	27,9503117	37,267086	46,5838547	50	50	True	False	0
Pigling_ANI.Anim.Pigling_Anim	KnockbackEnd	1433	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	KnockbackLoop	1033	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	KnockbackStart	1366	32768	27,9717216	62,29634	95,37789	120,656883	131,547058	131,684891	131,684891	True	False	0
Pigling_ANI.Anim.Pigling_Anim	run	500	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	sidewalk01	1033	-16384	2,142858	4,285715	6,428572	8,571429	10,7142859	12,8571434	15	True	False	0
Pigling_ANI.Anim.Pigling_Anim	sidewalk02	1033	16384	2,142858	4,285715	6,428572	8,571429	10,7142859	12,8571434	15	True	False	0
Pigling_ANI.Anim.Pigling_Anim	unarmedwait	2366	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	Wait	1700	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	Walk	1100	0	0	0	0	0	0	0	0	False	False	0
Pigling_ANI.Anim.Pigling_Anim	walk01	1100	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	atk01	1033	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	atk02	2033	0	0	0	0	12,9321346	44,97523	50,0000038	50	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	atk03	2033	0	2,623454	11,5082827	13,1313915	35,0531769	63,21422	95,08378	114,999992	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	commandreceive	1033	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	Death	4366	32768	10,4145117	13,7775173	24,392519	30	30	30	30	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	DownEnd	1000	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	DownLoop	700	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	DownStart	666	32768	31,7688961	58,6941071	80,77563	97,91849	110,122681	117,483177	120	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	jumpevasion01	1366	-16384	0	7,662857	25,440691	40,1794167	46,0162621	48,60915	50	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	jumpevasion02	1366	16384	0	7,644145	27,2752781	41,52936	47,04233	49,9999962	50	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	KnockbackEnd	1333	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	KnockbackLoop	700	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	KnockbackStart	1000	32768	61,1123123	96,24413	120,011	138,051926	148,33519	150	150	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	run	700	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	sidewalk01	1366	-16384	5,714286	11,4285727	17,1428566	22,8571434	28,5714321	34,2857132	40	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	sidewalk02	1366	16384	5,714286	11,4285727	17,1428566	22,8571434	28,5714321	34,2857132	40	True	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	unarmedwait	8233	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	Wait	700	0	0	0	0	0	0	0	0	False	False	0
OrcanMinimi_ANI.Anim.OrcanMinimi_Anim	Walk	2700	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	aggrochange	1533	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	atk01	3033	0	0	0	0	4,575901	50	50	50	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	atk02	3033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	atk03	4033	0	0	0	0	150	150	150	150	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	atk04	3366	0	0	0	0	250	250	250	250	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	backAtk	6033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	BackMove	2866	32768	30,3571434	50	50	126,190506	328,571533	400	400	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	Death	4033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	flinch	2033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	groggy	6033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	heavyAtk	3033	0	0	0	0	17,857172	100	100	100	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	HeavyAtk02_ComboAtk1	2700	0	0	9,426205	36,55411	68,93186	93,83108	100	100	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	HeavyAtk02_ComboAtk2	2866	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	HeavyAtk02_End	1533	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	HeavyAtk02_Start	3533	0	0	0	0	25,9259453	92,59257	100	100	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	heavyAtk03	4033	0	0	128,571518	150	350	570	570	570	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	heavyAtk04_End	2200	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	heavyAtk04_Loop	1033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	heavyAtk04_Start	1033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	idle	7033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longAtk02_End	2366	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longAtk02_Loop	1033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longAtk02_Start	2533	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longAtk_End	1533	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longAtk_LockOn	1700	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longAtk_Start	1366	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longmove_1	1033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	longmove_2	3033	0	52,79033	571,3734	700	700	700	700	700	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	modealarm	5033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	moveatk01	5700	0	0	27,313488	350	350	350	350	350	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	moveAtk02_1	1533	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	moveAtk02_2	2533	0	0	17,8571568	464,285828	500	500	500	500	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	ReactionAdd	4033	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	reactionAtk	5533	0	0	0	0	0	0	0	0	False	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	reactionatk02	3866	0	0	0	0	0	100	100	100	True	False	0
AlpinePredator_ANI.Anim.AlpinePredator_Anim	ReactionEnd	3033	0	0	0	0	0	0	0	0	False	False	0
