equipmentId	balance	countOfSlot	def	impact	maxAtk	minAtk	passivityLinkG	part
21372300	6325	0	2970	0	0	0	220301	FEET
21372350	6642	0	3054	0	0	0	220301	FEET
21372400	7917	0	3139	0	0	0	220302	FEET
21372450	8313	0	3229	0	0	0	220302	FEET
21372500	7917	0	3139	0	0	0		FEET
21372550	8313	0	3229	0	0	0		FEET
21373100	4376	0	2643	0	0	0		FEET
21373150	4595	0	2718	0	0	0		FEET
21373200	5820	0	2824	0	0	0	220300	FEET
21373250	6111	0	2904	0	0	0	220300	FEET
21373300	6958	0	3139	0	0	0	220301	FEET
21373350	7306	0	3228	0	0	0	220301	FEET
21373400	8708	0	3318	0	0	0	220302	FEET
21373450	9143	0	3413	0	0	0	220302	FEET
21373500	8708	0	3318	0	0	0		FEET
21373550	9143	0	3413	0	0	0		FEET
21374100	4813	0	2794	0	0	0		FEET
21374150	5054	0	2873	0	0	0		FEET
21374200	6402	0	2985	0	0	0	220300	FEET
21374250	6722	0	3070	0	0	0	220300	FEET
21374300	7653	0	3318	0	0	0	220301	FEET
21374350	8036	0	3413	0	0	0	220301	FEET
21374400	9579	0	3508	0	0	0	220302	FEET
21374450	10058	0	3608	0	0	0	220302	FEET
21374500	9579	0	3508	0	0	0		FEET
21374550	10058	0	3608	0	0	0		FEET
21375100	5295	0	2952	0	0	0		FEET
21375150	5559	0	3037	0	0	0		FEET
21375200	7042	0	3155	0	0	0	220300	FEET
21375250	7394	0	3245	0	0	0	220300	FEET
21375300	8419	0	3507	0	0	0	220301	FEET
21375350	8839	0	3607	0	0	0	220301	FEET
21375400	10536	0	3707	0	0	0	220302	FEET
21375450	11063	0	3814	0	0	0	220302	FEET
21375500	10536	0	3707	0	0	0		FEET
21375550	11063	0	3814	0	0	0		FEET
21376100	5824	0	3121	0	0	0		FEET
21376150	6115	0	3210	0	0	0		FEET
21376200	7746	0	3335	0	0	0	220300	FEET
21376250	8134	0	3430	0	0	0	220300	FEET
21376300	9261	0	3707	0	0	0	220301	FEET
21376350	9724	0	3813	0	0	0	220301	FEET
21376400	11590	0	3919	0	0	0	220302	FEET
21376450	12170	0	4031	0	0	0	220302	FEET
21376500	11590	0	3919	0	0	0		FEET
21376550	12170	0	4031	0	0	0		FEET
21377100	6407	0	3299	0	0	0		FEET
21377150	6727	0	3393	0	0	0		FEET
21377200	8521	0	3525	0	0	0	220300	FEET
21377250	8947	0	3626	0	0	0	220300	FEET
21377300	10187	0	3918	0	0	0	220301	FEET
21377350	10696	0	4030	0	0	0	220301	FEET
21377400	12749	0	4142	0	0	0	220302	FEET
21377450	13386	0	4261	0	0	0	220302	FEET
21377500	12749	0	4142	0	0	0		FEET
21377550	13386	0	4261	0	0	0		FEET
21378100	7047	0	3487	0	0	0		FEET
21378150	7400	0	3586	0	0	0		FEET
21378200	9373	0	3726	0	0	0	220300	FEET
21378250	9841	0	3832	0	0	0	220300	FEET
21378300	11205	0	4142	0	0	0	220301	FEET
21378350	11765	0	4259	0	0	0	220301	FEET
21378400	14024	0	4379	0	0	0	220302	FEET
21378450	14725	0	4503	0	0	0	220302	FEET
21378500	14024	0	4379	0	0	0		FEET
21378550	14725	0	4503	0	0	0		FEET
21379100	7752	0	3685	0	0	0		FEET
21379150	7791	0	3791	0	0	0		FEET
21379200	10310	0	3938	0	0	0	220300	FEET
21379250	10362	0	4051	0	0	0	220300	FEET
21379300	12326	0	4377	0	0	0	220301	FEET
21379350	12387	0	4503	0	0	0	220301	FEET
21379400	15427	0	4628	0	0	0	220302	FEET
21379450	15504	0	4761	0	0	0	220302	FEET
21379500	15427	0	4628	0	0	0		FEET
21379550	15504	0	4761	0	0	0		FEET
21380100	7830	0	3896	0	0	0		FEET
21380200	10414	0	4163	0	0	0	220300	FEET
21380300	12449	0	4628	0	0	0	220301	FEET
21380400	15581	0	4892	0	0	0	220302	FEET
21380450	15659	0	5032	0	0	0	220303	FEET
21380500	15581	0	4892	0	0	0		FEET
21381400	15737	0	5171	0	0	0	220303	FEET
21381401	15737	0	5171	0	0	0	220303	FEET
21381450	15815	0	5318	0	0	0	220303	FEET
21382400	15894	0	5466	0	0	0	220303	FEET
21382450	15974	0	5621	0	0	0	220303	FEET
21383400	16054	0	5777	0	0	0	220303	FEET
21383450	16134	0	5942	0	0	0	220303	FEET
21384400	16214	0	6107	0	0	0	220303	FEET
21384450	16295	0	6280	0	0	0	220303	FEET
21385400	16376	0	6454	0	0	0	220303	FEET
21385450	16458	0	6638	0	0	0	220303	FEET
21386400	16540	0	6822	0	0	0	220303	FEET
21386450	16623	0	7017	0	0	0	220303	FEET
21387400	16706	0	7212	0	0	0	220303	FEET
21387450	16789	0	7418	0	0	0	220303	FEET
21388400	16873	0	7623	0	0	0	220303	FEET
21388450	16957	0	7840	0	0	0	220303	FEET
21389400	17042	0	8057	0	0	0	220303	FEET
21389450	17127	0	8287	0	0	0	220303	FEET
21390400	17212	0	8516	0	0	0	220303	FEET
21390450	17298	0	8759	0	0	0		FEET
21391400	17384	0	9001	0	0	0		FEET
21391450	17471	0	9259	0	0	0	220303	FEET
21392400	17558	0	9515	0	0	0	220303	FEET
21392450	17646	0	9786	0	0	0		FEET
21393400	17734	0	10057	0	0	0		FEET
21393450	17822	0	10344	0	0	0		FEET
21394400	17911	0	10630	0	0	0	220303	FEET
21394450	18000	0	10933	0	0	0	220303	FEET
21395400	18090	0	11236	0	0	0		FEET
21395450	18180	0	11557	0	0	0	220303	FEET
21396400	18270	0	11876	0	0	0		FEET
21396450	18362	0	12215	0	0	0		FEET
21397400	18453	0	12553	0	0	0	220303	FEET
21397450	18545	0	12912	0	0	0	220303	FEET
21398400	18638	0	13269	0	0	0	220303	FEET
21398450	18730	0	13648	0	0	0	220303	FEET
21399400	18824	0	14025	0	0	0	220303	FEET
21399450	18918	0	14425	0	0	0	220303	FEET
22101100	5	2	11	0	0	0	192000	BODY
22101150	6	2	12	0	0	0	192000	BODY
22101200	7	3	13	0	0	0	192100	BODY
22101250	7	3	14	0	0	0	192100	BODY
22101300	8	3	15	0	0	0	192200	BODY
22101350	9	3	16	0	0	0	192200	BODY
22101400	10	4	16	0	0	0	192300	BODY
22101450	11	4	17	0	0	0	192300	BODY
22101500	5	3	11	0	0	0	192000	BODY
22101550	6	3	12	0	0	0	192000	BODY
22102100	6	2	12	0	0	0	192001	BODY
22102150	6	2	13	0	0	0	192001	BODY
22102200	7	3	14	0	0	0	192101	BODY
22102250	7	3	15	0	0	0	192101	BODY
22102300	9	3	16	0	0	0	192201	BODY
22102350	9	3	17	0	0	0	192201	BODY
22102400	11	4	18	0	0	0	192301	BODY
22102450	11	4	19	0	0	0	192301	BODY
22102500	6	3	12	0	0	0	192001	BODY
22102550	6	3	13	0	0	0	192001	BODY
22103100	6	2	13	0	0	0	192002	BODY
22103150	6	2	13	0	0	0	192002	BODY
22103200	8	3	15	0	0	0	192102	BODY
22103250	9	3	15	0	0	0	192102	BODY
22103300	10	3	17	0	0	0	192202	BODY
22103350	10	3	17	0	0	0	192202	BODY
22103400	12	4	19	0	0	0	192302	BODY
22103450	13	4	19	0	0	0	192302	BODY
22103500	6	3	13	0	0	0	192002	BODY
22103550	6	3	13	0	0	0	192002	BODY
22104100	7	2	14	0	0	0	192003	BODY
22104150	7	2	14	0	0	0	192003	BODY
22104200	9	3	15	0	0	0	192103	BODY
22104250	10	3	16	0	0	0	192103	BODY
22104300	11	3	18	0	0	0	192203	BODY
22104350	11	3	18	0	0	0	192203	BODY
22104400	14	4	20	0	0	0	192303	BODY
22104450	14	4	20	0	0	0	192303	BODY
22104500	7	3	14	0	0	0	192003	BODY
22104550	7	3	14	0	0	0	192003	BODY
22105100	8	2	15	0	0	0	192004	BODY
22105150	8	2	16	0	0	0	192004	BODY
22105200	10	3	17	0	0	0	192104	BODY
22105250	11	3	18	0	0	0	192104	BODY
22105300	12	3	20	0	0	0	192204	BODY
22105350	13	3	21	0	0	0	192204	BODY
22105400	15	4	22	0	0	0	192304	BODY
22105450	16	4	23	0	0	0	192304	BODY
22105500	8	3	15	0	0	0	192004	BODY
22105550	8	3	16	0	0	0	192004	BODY
22106100	8	2	16	0	0	0	192005	BODY
22106150	9	2	17	0	0	0	192005	BODY
22106200	11	3	18	0	0	0	192105	BODY
22106250	12	3	19	0	0	0	192105	BODY
22106300	13	3	21	0	0	0	192205	BODY
22106350	14	3	22	0	0	0	192205	BODY
22106400	17	4	23	0	0	0	192305	BODY
22106450	18	4	24	0	0	0	192305	BODY
22106500	8	3	16	0	0	0	192005	BODY
22106550	9	3	17	0	0	0	192005	BODY
22107100	9	2	18	0	0	0	192006	BODY
22107150	10	2	19	0	0	0	192006	BODY
22107200	12	3	20	0	0	0	192106	BODY
22107250	13	3	21	0	0	0	192106	BODY
22107300	15	3	23	0	0	0	192206	BODY
22107350	15	3	25	0	0	0	192206	BODY
22107400	18	4	26	0	0	0	192306	BODY
22107450	19	4	27	0	0	0	192306	BODY
22107500	9	3	18	0	0	0	192006	BODY
22107550	10	3	19	0	0	0	192006	BODY
22108100	10	2	19	0	0	0	192007	BODY
22108150	10	2	20	0	0	0	192007	BODY
22108200	13	3	22	0	0	0	192107	BODY
22108250	14	3	23	0	0	0	192107	BODY
22108300	16	3	25	0	0	0	192207	BODY
22108350	17	3	26	0	0	0	192207	BODY
22108400	20	4	28	0	0	0	192307	BODY
22108450	21	4	29	0	0	0	192307	BODY
22108500	10	3	19	0	0	0	192007	BODY
22108550	10	3	20	0	0	0	192007	BODY
22109100	11	2	21	0	0	0	192008	BODY
22109150	12	2	22	0	0	0	192008	BODY
22109200	15	3	23	0	0	0	192108	BODY
22109250	16	3	25	0	0	0	192108	BODY
22109300	18	3	27	0	0	0	192208	BODY
22109350	19	3	29	0	0	0	192208	BODY
22109400	22	4	29	0	0	0	192308	BODY
22109450	24	4	31	0	0	0	192308	BODY
22109500	11	3	21	0	0	0	192008	BODY
22109550	12	3	22	0	0	0	192008	BODY
22110100	12	2	22	0	0	0	192009	BODY
22110150	13	2	23	0	0	0	192009	BODY
22110200	16	3	25	0	0	0	192109	BODY
22110250	17	3	26	0	0	0	192109	BODY
22110300	20	3	29	0	0	0	192209	BODY
22110350	20	3	30	0	0	0	192209	BODY
22110400	25	4	32	0	0	0	192309	BODY
22110450	25	4	33	0	0	0	192309	BODY
22110500	12	3	22	0	0	0	192009	BODY
22110550	13	3	23	0	0	0	192009	BODY
22111100	14	2	24	0	0	0	192010	BODY
22111150	14	2	25	0	0	0	192010	BODY
22111200	18	3	27	0	0	0	192110	BODY
22111250	19	3	28	0	0	0	192110	BODY
22111300	22	3	32	0	0	0	192210	BODY
22111350	23	3	33	0	0	0	192210	BODY
22111400	27	4	35	0	0	0	192310	BODY
22111450	29	4	36	0	0	0	192310	BODY
22111500	14	3	24	0	0	0	192010	BODY
22111550	14	3	25	0	0	0	192010	BODY
22112100	15	2	26	0	0	0	192011	BODY
22112150	16	2	27	0	0	0	192011	BODY
22112200	20	3	29	0	0	0	192111	BODY
22112250	21	3	30	0	0	0	192111	BODY
22112300	24	3	34	0	0	0	192211	BODY
22112350	25	3	35	0	0	0	192211	BODY
22112400	29	4	37	0	0	0	192311	BODY
22112450	31	4	39	0	0	0	192311	BODY
22112500	15	3	26	0	0	0	192011	BODY
22112550	16	3	27	0	0	0	192011	BODY
22113100	16	2	28	0	0	0	192012	BODY
22113150	17	2	30	0	0	0	192012	BODY
22113200	22	3	32	0	0	0	192112	BODY
22113250	23	3	34	0	0	0	192112	BODY
22113300	26	3	37	0	0	0	192212	BODY
22113350	27	3	39	0	0	0	192212	BODY
22113400	33	4	40	0	0	0	192312	BODY
22113450	34	4	43	0	0	0	192312	BODY
22113500	16	3	28	0	0	0	192012	BODY
22113550	17	3	30	0	0	0	192012	BODY
22114100	18	2	31	0	0	0	192013	BODY
22114150	19	2	32	0	0	0	192013	BODY
22114200	24	3	35	0	0	0	192113	BODY
22114250	26	3	36	0	0	0	192113	BODY
22114300	29	3	40	0	0	0	192213	BODY
22114350	31	3	42	0	0	0	192213	BODY
22114400	36	4	44	0	0	0	192313	BODY
22114450	38	4	46	0	0	0	192313	BODY
22114500	18	3	31	0	0	0	192013	BODY
22114550	19	3	32	0	0	0	192013	BODY
22115100	20	2	33	0	0	0	192014	BODY
22115150	21	2	34	0	0	0	192014	BODY
22115200	27	3	37	0	0	0	192114	BODY
22115250	28	3	38	0	0	0	192114	BODY
22115300	32	3	43	0	0	0	192214	BODY
22115350	33	3	44	0	0	0	192214	BODY
22115400	40	4	47	0	0	0	192314	BODY
22115450	41	4	49	0	0	0	192314	BODY
22115500	20	3	33	0	0	0	192014	BODY
22115550	21	3	34	0	0	0	192014	BODY
22116100	22	2	36	0	0	0	192015	BODY
22116150	23	2	37	0	0	0	192015	BODY
22116200	29	3	40	0	0	0	192115	BODY
22116250	31	3	42	0	0	0	192115	BODY
22116300	35	3	46	0	0	0	192215	BODY
22116350	37	3	48	0	0	0	192215	BODY
22116400	44	4	51	0	0	0	192315	BODY
22116450	46	4	53	0	0	0	192315	BODY
22116500	22	3	36	0	0	0	192015	BODY
22116550	23	3	37	0	0	0	192015	BODY
22117100	24	2	38	0	0	0	192016	BODY
22117150	26	2	40	0	0	0	192016	BODY
22117200	32	3	43	0	0	0	192116	BODY
22117250	34	3	45	0	0	0	192116	BODY
22117300	39	3	50	0	0	0	192216	BODY
22117350	41	3	52	0	0	0	192216	BODY
22117400	49	4	54	0	0	0	192316	BODY
22117450	51	4	57	0	0	0	192316	BODY
22117500	24	3	38	0	0	0	192016	BODY
22117550	26	3	40	0	0	0	192016	BODY
22118100	27	2	42	0	0	0	192017	BODY
22118150	28	2	43	0	0	0	192017	BODY
22118200	36	3	47	0	0	0	192117	BODY
22118250	37	3	48	0	0	0	192117	BODY
22118300	43	3	54	0	0	0	192217	BODY
22118350	45	3	56	0	0	0	192217	BODY
22118400	53	4	59	0	0	0	192317	BODY
22118450	56	4	61	0	0	0	192317	BODY
22118500	27	3	42	0	0	0	192017	BODY
22118550	28	3	43	0	0	0	192017	BODY
22119100	30	2	45	0	0	0	192018	BODY
22119150	31	2	46	0	0	0	192018	BODY
22119200	39	3	50	0	0	0	192118	BODY
22119250	41	3	52	0	0	0	192118	BODY
22119300	47	3	58	0	0	0	192218	BODY
22119350	50	3	60	0	0	0	192218	BODY
22119400	59	4	64	0	0	0	192318	BODY
22119450	62	4	66	0	0	0	192318	BODY
22119500	30	3	45	0	0	0	192018	BODY
22119550	31	3	46	0	0	0	192018	BODY
22120100	32	2	48	0	0	0	192019	BODY
22120150	34	2	50	0	0	0	192019	BODY
22120200	43	3	54	0	0	0	192119	BODY
22120250	45	3	56	0	0	0	192119	BODY
22120300	52	3	63	0	0	0	192219	BODY
22120350	54	3	65	0	0	0	192219	BODY
22120400	64	4	69	0	0	0	192319	BODY
22120450	68	4	71	0	0	0	192319	BODY
22120500	32	3	48	0	0	0	192019	BODY
22120550	34	3	50	0	0	0	192019	BODY
22121100	36	2	52	0	0	0	192020	BODY
22121150	38	2	54	0	0	0	192020	BODY
22121200	47	3	59	0	0	0	192120	BODY
22121250	50	3	61	0	0	0	192120	BODY
22121300	57	3	68	0	0	0	192220	BODY
22121350	60	3	70	0	0	0	192220	BODY
22121400	71	4	75	0	0	0	192320	BODY
22121450	75	4	77	0	0	0	192320	BODY
22121500	36	3	52	0	0	0	192020	BODY
22121550	38	3	54	0	0	0	192020	BODY
22122100	39	2	56	0	0	0	192021	BODY
22122150	41	2	59	0	0	0	192021	BODY
22122200	52	3	64	0	0	0	192121	BODY
22122250	55	3	66	0	0	0	192121	BODY
22122300	62	3	73	0	0	0	192221	BODY
22122350	66	3	77	0	0	0	192221	BODY
22122400	78	4	81	0	0	0	192321	BODY
22122450	82	4	84	0	0	0	192321	BODY
22122500	39	3	56	0	0	0	192021	BODY
22122550	41	3	59	0	0	0	192021	BODY
22123100	43	2	61	0	0	0	192022	BODY
22123150	46	2	63	0	0	0	192022	BODY
22123200	57	3	68	0	0	0	192122	BODY
22123250	61	3	71	0	0	0	192122	BODY
22123300	69	3	79	0	0	0	192222	BODY
22123350	73	3	82	0	0	0	192222	BODY
22123400	86	4	87	0	0	0	192322	BODY
22123450	91	4	90	0	0	0	192322	BODY
22123500	43	3	61	0	0	0	192022	BODY
22123550	46	3	63	0	0	0	192022	BODY
22124100	48	2	66	0	0	0	192023	BODY
22124150	50	2	68	0	0	0	192023	BODY
22124200	63	3	74	0	0	0	192123	BODY
22124250	67	3	77	0	0	0	192123	BODY
22124300	76	3	86	0	0	0	192223	BODY
22124350	80	3	88	0	0	0	192223	BODY
22124400	95	4	94	0	0	0	192323	BODY
22124450	100	4	97	0	0	0	192323	BODY
22124500	48	3	66	0	0	0	192023	BODY
22124550	50	3	68	0	0	0	192023	BODY
22125100	52	2	71	0	0	0	192024	BODY
22125150	55	2	74	0	0	0	192024	BODY
22125200	70	3	80	0	0	0	192124	BODY
22125250	73	3	83	0	0	0	192124	BODY
22125300	83	3	92	0	0	0	192224	BODY
22125350	88	3	96	0	0	0	192224	BODY
22125400	104	4	101	0	0	0	192324	BODY
22125450	110	4	106	0	0	0	192324	BODY
22125500	52	3	71	0	0	0	192024	BODY
22125550	55	3	74	0	0	0	192024	BODY
22126100	58	2	77	0	0	0	192025	BODY
22126150	60	2	80	0	0	0	192025	BODY
22126200	77	3	86	0	0	0	192125	BODY
22126250	80	3	90	0	0	0	192125	BODY
22126300	92	3	100	0	0	0	192225	BODY
22126350	96	3	104	0	0	0	192225	BODY
22126400	115	4	109	0	0	0	192325	BODY
22126450	120	4	114	0	0	0	192325	BODY
22126500	58	3	77	0	0	0	192025	BODY
22126550	60	3	80	0	0	0	192025	BODY
22127100	63	2	83	0	0	0	192026	BODY
22127150	66	2	86	0	0	0	192026	BODY
22127200	84	3	93	0	0	0	192126	BODY
22127250	88	3	97	0	0	0	192126	BODY
22127300	100	3	107	0	0	0	192226	BODY
22127350	106	3	112	0	0	0	192226	BODY
22127400	126	4	118	0	0	0	192326	BODY
22127450	132	4	123	0	0	0	192326	BODY
22127500	63	3	83	0	0	0	192026	BODY
22127550	66	3	86	0	0	0	192026	BODY
22128100	70	2	89	0	0	0	192027	BODY
22128150	73	2	93	0	0	0	192027	BODY
22128200	93	3	101	0	0	0	192127	BODY
22128250	97	3	105	0	0	0	192127	BODY
22128300	111	3	116	0	0	0	192227	BODY
22128350	116	3	121	0	0	0	192227	BODY
22128400	139	4	128	0	0	0	192327	BODY
22128450	145	4	133	0	0	0	192327	BODY
22128500	70	3	89	0	0	0	192027	BODY
22128550	73	3	93	0	0	0	192027	BODY
22129100	76	2	97	0	0	0	192028	BODY
22129150	80	2	100	0	0	0	192028	BODY
22129200	102	3	109	0	0	0	192128	BODY
22129250	106	3	113	0	0	0	192128	BODY
22129300	121	3	126	0	0	0	192228	BODY
22129350	127	3	130	0	0	0	192228	BODY
22129400	152	4	138	0	0	0	192328	BODY
22129450	159	4	143	0	0	0	192328	BODY
22129500	76	3	97	0	0	0	192028	BODY
22129550	80	3	100	0	0	0	192028	BODY
22130100	84	2	104	0	0	0	192029	BODY
22130150	88	2	109	0	0	0	192029	BODY
22130200	112	3	117	0	0	0	192129	BODY
22130250	117	3	123	0	0	0	192129	BODY
22130300	134	3	136	0	0	0	192229	BODY
22130350	140	3	142	0	0	0	192229	BODY
22130400	167	4	149	0	0	0	192329	BODY
22130450	175	4	156	0	0	0	192329	BODY
22130500	84	3	104	0	0	0	192029	BODY
22130550	88	3	109	0	0	0	192029	BODY
22131100	92	2	113	0	0	0	192030	BODY
22131150	97	2	117	0	0	0	192030	BODY
22131200	123	3	127	0	0	0	192130	BODY
22131250	129	3	132	0	0	0	192130	BODY
22131300	147	3	147	0	0	0	192230	BODY
22131350	154	3	152	0	0	0	192230	BODY
22131400	184	4	161	0	0	0	192330	BODY
22131450	193	4	167	0	0	0	192330	BODY
22131500	92	3	113	0	0	0	192030	BODY
22131550	97	3	117	0	0	0	192030	BODY
22132100	102	2	122	0	0	0	192031	BODY
22132150	106	2	127	0	0	0	192031	BODY
22132200	135	3	137	0	0	0	192131	BODY
22132250	142	3	143	0	0	0	192131	BODY
22132300	162	3	158	0	0	0	192231	BODY
22132350	169	3	165	0	0	0	192231	BODY
22132400	202	4	174	0	0	0	192331	BODY
22132450	212	4	181	0	0	0	192331	BODY
22132500	102	3	122	0	0	0	192031	BODY
22132550	106	3	127	0	0	0	192031	BODY
22133100	112	2	132	0	0	0	192032	BODY
22133150	117	2	137	0	0	0	192032	BODY
22133200	148	3	148	0	0	0	192132	BODY
22133250	156	3	154	0	0	0	192132	BODY
22133300	177	3	171	0	0	0	192232	BODY
22133350	186	3	178	0	0	0	192232	BODY
22133400	222	4	188	0	0	0	192332	BODY
22133450	233	4	195	0	0	0	192332	BODY
22133500	112	3	132	0	0	0	192032	BODY
22133550	117	3	137	0	0	0	192032	BODY
22134100	123	2	142	0	0	0	192033	BODY
22134150	129	2	148	0	0	0	192033	BODY
22134200	163	3	160	0	0	0	192133	BODY
22134250	171	3	167	0	0	0	192133	BODY
22134300	195	3	185	0	0	0	192233	BODY
22134350	205	3	193	0	0	0	192233	BODY
22134400	244	4	203	0	0	0	192333	BODY
22134450	256	4	211	0	0	0	192333	BODY
22134500	123	3	142	0	0	0	192033	BODY
22134550	129	3	148	0	0	0	192033	BODY
22135100	135	2	154	0	0	0	192034	BODY
22135150	142	2	159	0	0	0	192034	BODY
22135200	180	3	173	0	0	0	192134	BODY
22135250	189	3	179	0	0	0	192134	BODY
22135300	215	3	200	0	0	0	192234	BODY
22135350	226	3	207	0	0	0	192234	BODY
22135400	269	4	219	0	0	0	192334	BODY
22135450	283	4	227	0	0	0	192334	BODY
22135500	135	3	154	0	0	0	192034	BODY
22135550	142	3	159	0	0	0	192034	BODY
22136100	149	2	165	0	0	0	192035	BODY
22136150	156	2	172	0	0	0	192035	BODY
22136200	198	3	186	0	0	0	192135	BODY
22136250	207	3	194	0	0	0	192135	BODY
22136300	237	3	215	0	0	0	192235	BODY
22136350	248	3	224	0	0	0	192235	BODY
22136400	296	4	236	0	0	0	192335	BODY
22136450	310	4	245	0	0	0	192335	BODY
22136500	149	3	165	0	0	0	192035	BODY
22136550	156	3	172	0	0	0	192035	BODY
22137100	164	2	179	0	0	0	192036	BODY
22137150	172	2	186	0	0	0	192036	BODY
22137200	218	3	201	0	0	0	192136	BODY
22137250	229	3	209	0	0	0	192136	BODY
22137300	260	3	233	0	0	0	192236	BODY
22137350	273	3	242	0	0	0	192236	BODY
22137400	326	4	255	0	0	0	192336	BODY
22137450	342	4	265	0	0	0	192336	BODY
22137500	164	3	179	0	0	0	192036	BODY
22137550	172	3	186	0	0	0	192036	BODY
22138100	180	2	194	0	0	0	192037	BODY
22138150	189	2	201	0	0	0	192037	BODY
22138200	239	3	218	0	0	0	192137	BODY
22138250	251	3	226	0	0	0	192137	BODY
22138300	286	3	252	0	0	0	192237	BODY
22138350	300	3	262	0	0	0	192237	BODY
22138400	358	4	276	0	0	0	192337	BODY
22138450	376	4	287	0	0	0	192337	BODY
22138500	180	3	194	0	0	0	192037	BODY
22138550	189	3	201	0	0	0	192037	BODY
22139100	198	2	209	0	0	0	192038	BODY
22139150	208	2	217	0	0	0	192038	BODY
22139200	263	3	235	0	0	0	192138	BODY
22139250	277	3	244	0	0	0	192138	BODY
22139300	315	3	271	0	0	0	192238	BODY
22139350	331	3	282	0	0	0	192238	BODY
22139400	394	4	298	0	0	0	192338	BODY
22139450	414	4	310	0	0	0	192338	BODY
22139500	198	3	209	0	0	0	192038	BODY
22139550	208	3	217	0	0	0	192038	BODY
22140100	218	2	226	0	0	0	192039	BODY
22140150	229	2	235	0	0	0	192039	BODY
22140200	290	3	254	0	0	0	192139	BODY
22140250	304	3	265	0	0	0	192139	BODY
22140300	347	3	294	0	0	0	192239	BODY
22140350	364	3	306	0	0	0	192239	BODY
22140400	434	4	322	0	0	0	192339	BODY
22140450	455	4	335	0	0	0	192339	BODY
22140500	218	3	226	0	0	0	192039	BODY
22140550	229	3	235	0	0	0	192039	BODY
22141100	240	2	244	0	0	0	192040	BODY
22141150	252	2	253	0	0	0	192040	BODY
22141200	319	3	274	0	0	0	192140	BODY
22141250	335	3	285	0	0	0	192140	BODY
22141300	382	3	317	0	0	0	192240	BODY
22141350	401	3	329	0	0	0	192240	BODY
22141400	478	4	348	0	0	0	192340	BODY
22141450	501	4	361	0	0	0	192340	BODY
22141500	240	3	244	0	0	0	192040	BODY
22141550	252	3	253	0	0	0	192040	BODY
22142100	264	2	263	0	0	0	192041	BODY
22142150	277	2	273	0	0	0	192041	BODY
22142200	351	3	296	0	0	0	192141	BODY
22142250	369	3	307	0	0	0	192141	BODY
22142300	420	3	342	0	0	0	192241	BODY
22142350	441	3	355	0	0	0	192241	BODY
22142400	525	4	375	0	0	0	192341	BODY
22142450	552	4	390	0	0	0	192341	BODY
22142500	264	3	263	0	0	0	192041	BODY
22142550	277	3	273	0	0	0	192041	BODY
22143100	290	2	284	0	0	0	192042	BODY
22143150	305	2	295	0	0	0	192042	BODY
22143200	386	3	319	0	0	0	192142	BODY
22143250	405	3	332	0	0	0	192142	BODY
22143300	462	3	369	0	0	0	192242	BODY
22143350	485	3	384	0	0	0	192242	BODY
22143400	578	4	405	0	0	0	192342	BODY
22143450	607	4	421	0	0	0	192342	BODY
22143500	290	3	284	0	0	0	192042	BODY
22143550	305	3	295	0	0	0	192042	BODY
22144100	320	2	306	0	0	0	192043	BODY
22144150	336	2	319	0	0	0	192043	BODY
22144200	425	3	345	0	0	0	192143	BODY
22144250	446	3	359	0	0	0	192143	BODY
22144300	508	3	399	0	0	0	192243	BODY
22144350	534	3	415	0	0	0	192243	BODY
22144400	636	4	437	0	0	0	192343	BODY
22144450	668	4	455	0	0	0	192343	BODY
22144500	320	3	306	0	0	0	192043	BODY
22144550	336	3	319	0	0	0	192043	BODY
22145100	352	2	331	0	0	0	192044	BODY
22145150	369	2	344	0	0	0	192044	BODY
22145200	468	3	373	0	0	0	192144	BODY
22145250	491	3	387	0	0	0	192144	BODY
22145300	559	3	431	0	0	0	192244	BODY
22145350	587	3	448	0	0	0	192244	BODY
22145400	700	4	473	0	0	0	192344	BODY
22145450	735	4	491	0	0	0	192344	BODY
22145500	352	3	331	0	0	0	192044	BODY
22145550	369	3	344	0	0	0	192044	BODY
22146100	387	2	357	0	0	0	192045	BODY
22146150	406	2	372	0	0	0	192045	BODY
22146200	514	3	402	0	0	0	192145	BODY
22146250	541	3	419	0	0	0	192145	BODY
22146300	615	3	465	0	0	0	192245	BODY
22146350	646	3	484	0	0	0	192245	BODY
22146400	770	4	510	0	0	0	192345	BODY
22146450	809	4	531	0	0	0	192345	BODY
22146500	387	3	357	0	0	0	192045	BODY
22146550	406	3	372	0	0	0	192045	BODY
22147100	426	2	386	0	0	0	192046	BODY
22147150	447	2	402	0	0	0	192046	BODY
22147200	566	3	435	0	0	0	192146	BODY
22147250	594	3	453	0	0	0	192146	BODY
22147300	677	3	502	0	0	0	192246	BODY
22147350	710	3	523	0	0	0	192246	BODY
22147400	847	4	551	0	0	0	192346	BODY
22147450	889	4	574	0	0	0	192346	BODY
22147500	426	3	386	0	0	0	192046	BODY
22147550	447	3	402	0	0	0	192046	BODY
22148100	468	2	417	0	0	0	192047	BODY
22148150	491	2	434	0	0	0	192047	BODY
22148200	622	3	470	0	0	0	192147	BODY
22148250	653	3	489	0	0	0	192147	BODY
22148300	744	3	543	0	0	0	192247	BODY
22148350	781	3	565	0	0	0	192247	BODY
22148400	931	4	596	0	0	0	192347	BODY
22148450	977	4	619	0	0	0	192347	BODY
22148500	468	3	417	0	0	0	192047	BODY
22148550	491	3	434	0	0	0	192047	BODY
